,Dst Port,Protocol,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
613,53,17,62592,2,2,80,112,40,40,40.0,0.0,56,56,56.0,0.0,3067.484663,63.90593047,20864.0,35494.09614,61849,315,62164,62164.0,0.0,62164,62164,62277,62277.0,0.0,62277,62277,0,0,0,0,16,16,31.95296524,31.95296524,40,56,46.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,58.0,40.0,56.0,0,0,0,0,0,0,2,80,2,112,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,RT
614,443,6,117174891,16,16,1003,5323,366,0,62.6875,101.7616291,1430,0,332.6875,500.7987911,53.98767557,0.273096051,3779835.194,14600000.0,58800000,1,117000000,7811659.4,20500000.0,58800000,27,117000000,7807506.467,20600000.0,58800000,1,0,0,0,0,332,332,0.136548025,0.136548025,0,1430,191.6969697,376.5973882,141825.5928,0,0,1,1,0,0,0,1,1,197.6875,62.6875,332.6875,0,0,0,0,0,0,16,1003,16,5323,8192,180,8,20,151326.5,125923.6969,240368,62285,58400000.0,530100.9833,58800000,58000000,RT
615,80,6,10493,3,4,276,935,276,0,92.0,159.3486743,935,0,233.75,467.5,115410.2735,667.1114076,1748.833333,3810.020232,9508,3,9799,4899.5,6517.403202,9508,291,10490,3496.666667,5467.500373,9799,23,0,0,0,0,72,92,285.904889,381.2065186,0,935,151.375,331.0342829,109583.6964,0,0,1,1,0,0,0,1,1,173.0,92.0,233.75,0,0,0,0,0,0,3,276,4,935,65535,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS
616,20000,6,248,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,8054.67754784027,248.3290422240373,0.0,248,248,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,4027.338773886587,4027.338773886587,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,DNP3_Stealthy
617,20000,6,626,4,0,517,0,517,0,129.25,258.5,0,0,0.0,0.0,825878.594249201,6389.77635782748,208.666666666667,120.02240818165178,342,110,626,208.666666666667,120.02240818165178,342,110,0,0.0,0.0,0,0,0,0,0,0,136,0,6389.77635782748,0.0,0,517,103.4,231.209428873478,53457.8,1,1,0,1,3,0,0,0,0,129.25,129.25,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Scanning
618,5355,17,418412,2,0,44,0,22,22,22.0,0.0,0,0,0.0,0.0,105.1595078535,4.7799776297,418412.0,0.0,418412,418412,418412,418412.0,0.0,418412,418412,0,0.0,0.0,0,0,0,0,0,0,16,0,4.7799776297,0.0,22,22,22.0,0.0,0.0,0,0,0,0,0,0,0,0,0,33.0,22.0,0.0,0,0,0,0,0,0,2,44,0,0,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
619,80,6,128,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,15618.094503019243,128.05701178307314,0.0,128,128,128,128.05701178307314,0.0,128,128,0,0.0,0.0,0,0,0,0,0,0,40,0,15618.094503019243,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2047,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,RA
620,80,6,5363,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,372.9256013,5363.0,0.0,5363,5363,5363,5363.0,0.0,5363,5363,0,0.0,0.0,0,0,0,0,0,0,40,0,372.9256013,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS
621,20000,6,263,2,1,120,0,120,0,60.0,84.8528137423857,0,0,0.0,0.0,455462.2652926639,11386.556632316622,131.73476665083237,170.7447444475578,252,11,263,263.46953330166474,0.0,263,263,0,0.0,0.0,0,0,0,0,0,0,40,24,7591.037754877733,3795.518877438864,0,120,60.0,69.2820323027551,4800.0,0,2,1,0,2,0,0,0,0,80.0,60.0,0.0,0,0,0,0,0,0,0,0,0,0,64,29200,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS
622,20000,6,266,2,1,120,0,120,0,60.0,84.8528137423857,0,0,0.0,0.0,451127.819548872,11278.1954887218,133.0,167.49918462146866,251,14,266,266.0,0.0,266,266,0,0.0,0.0,0,0,0,0,0,0,40,24,7518.7969924812,3759.3984962406,0,120,60.0,69.2820323027551,4800.0,0,2,1,0,2,0,0,0,0,80.0,60.0,0.0,0,0,0,0,0,0,0,0,0,0,64,29200,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS
623,80,6,1359,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1471.670346,1359.0,0.0,1359,1359,1359,1359.0,0.0,1359,1359,0,0.0,0.0,0,0,0,0,0,0,40,0,1471.670346,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS
624,20000,6,15782787,20,14,165,766,27,0,8.25,10.7452559911707,292,0,54.7142857142857,101.356513639444,58.988314793772986,2.154245653048638,478266.2936940149,1457262.8733518084,5015757,15,15782619,830664.1664360885,1861810.0045544624,5015757,282,15782743,1214057.2070694242,2174417.050803012,5018388,220,0,0,0,0,648,456,1.2672033253227315,0.8870423277259094,0,292,26.6,67.3560338360094,4536.83529411765,2,2,0,18,33,0,0,0,0,27.3823529411765,8.25,54.7142857142857,0,0,0,826,12,8980,6,55,4,255,29200,227,8,32,2555875.910345919,3613854.281320728,5111256,495,5014576.760423856,1669.331234159743,5015757,5013396,Benign
625,80,6,5008497,4,4,646,364,646,0,161.5,323.0,364,0,91.0,182.0,201.6572713515657,1.5972853176484725,715499.6857840682,1868194.203290284,4951932,25,56565,18855.21689505149,31724.1077688353,55486,344,5008471,1669490.6001628276,2888818.890621989,5005211,1081,0,0,0,0,92,92,0.7986426588242362,0.7986426588242362,0,646,112.2222222222,233.5774913052,54558.4444444445,0,0,1,1,0,0,0,1,1,126.25,161.5,91.0,0,0,0,0,0,0,4,646,4,364,8192,221,1,20,0.0,0.0,0,0,0.0,0.0,0,0,RA
626,20000,6,57903970,36,22,309,902,27,0,8.58333333333333,9.99249718538865,292,0,41.0,81.8802842714957,20.91393712472868,1.0016584254618186,1015859.137223841,2002129.6189448892,5017272,13,57903803,1654394.394907392,2348365.4684775174,5017272,292,57903926,2757329.824693795,2490789.8263420267,5017999,221,0,0,0,0,1160,712,0.6217190227004397,0.37993940276138,0,292,20.5254237288136,52.3688364597204,2742.49503214494,2,2,0,34,57,0,0,0,0,20.8793103448276,8.58333333333333,41.0,0,0,0,826,12,9600,3,25,1,75,29200,227,16,32,510824.6894257768,1613669.4532356,5103408,458,5015443.031620792,1269.841474739357,5017272,5013309,Benign
627,20000,6,472,4,0,517,0,517,0,129.25,258.5,0,0,0.0,0.0,1095338.98305085,8474.57627118644,157.333333333333,40.84152159591879,185,110,472,157.333333333333,40.84152159591879,185,110,0,0.0,0.0,0,0,0,0,0,0,136,0,8474.57627118644,0.0,0,517,103.4,231.209428873478,53457.8,1,1,0,1,3,0,0,0,0,129.25,129.25,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Scanning
628,20000,6,12239784,20,14,171,766,27,0,8.550290661328516,11.108087469298868,292,0,54.69642157676171,101.33375829150094,76.59711115094852,2.780208406118094,370628.30117133737,1170708.8083979916,5016771,14,12239623,643646.372350021,1500258.960412665,5016771,289,12239742,940921.9109547944,1761743.497481818,5017545,241,0,0,0,0,648,456,1.63552608240287,1.1446823237152235,0,292,26.76295592725604,67.32256910278623,4532.376483787725,2,2,0,18,33,0,0,0,0,27.549668288025547,8.550290661328516,54.69642157676171,0,0,0,453,8,1195,5,56,3,254,29200,227,8,32,5153371.285090465,0.0,5153371,5153371,5016771.006376082,0.0,5016771,5016771,DNP3_Stealthy
629,80,6,5008444,4,4,646,364,646,0,161.5,323.0,364,0,91.0,182.0,201.65943335345145,1.5973024423763726,715492.0148642864,1868766.9838960292,4953235,16,55208,18402.800680652686,30932.9762892494,54120,381,5008419,1669473.034683337,2888759.793972104,5005125,1079,0,0,0,0,92,92,0.7986512211881863,0.7986512211881863,0,646,112.2222222222,233.5774913052,54558.4444444445,0,0,1,1,0,0,0,1,1,126.25,161.5,91.0,0,0,0,0,0,0,4,646,4,364,8192,221,1,20,0.0,0.0,0,0,0.0,0.0,0,0,RA
630,53,17,23952,1,1,35,150,35,35,35.0,0.0,150,150,150.0,0.0,7723.780895,83.500334,23952.0,0.0,23952,23952,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,41.750167,41.750167,35,150,73.33333333,66.39528096,4408.333333,0,0,0,0,0,0,0,0,1,110.0,35.0,150.0,0,0,0,0,0,0,1,35,1,150,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,RT
631,2638,6,16712467,5,0,12,0,12,0,2.579122337476883,5.767092868886464,0,0,0.0,0.0,0.7712114309212197,0.2991786548459684,4178116.784142123,5546137.010869973,11706940,34,16712467,4178116.784142123,5546137.010869973,11706940,34,0,0.0,0.0,0,0,0,0,0,0,168,0,0.2991786548459684,0.0,0,12,2.1492686145640665,5.264611425860497,30.59253094728097,1,1,0,1,4,0,0,0,0,2.579122337476883,2.579122337476883,0.0,0,0,0,0,0,0,2,6,0,0,64240,0,1,32,230.61641676083823,0.0,230,230,8356118.260075865,4738778.945906731,11706940,5005295,Scanning
632,20000,6,2481754,10,0,1551,0,517,0,155.1,249.734725925998,0,0,0.0,0.0,624.9610864101652,4.029407391425952,275750.5117136046,548218.2713153287,1325607,110,2481754,275750.5117136046,548218.2713153287,1325607,110,0,0.0,0.0,0,0,0,0,0,0,344,0,4.029407391425952,0.0,0,517,141.0,241.490372478904,58317.6,1,3,0,3,7,0,0,0,0,155.1,155.1,0.0,0,0,0,0,0,0,5,775,0,0,64240,0,3,32,0.0,0.0,0,0,0.0,0.0,0,0,Scanning
633,80,6,2534,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,789.2659826,2534.0,0.0,2534,2534,2534,2534.0,0.0,2534,2534,0,0.0,0.0,0,0,0,0,0,0,40,0,789.2659826,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS
634,20000,6,22818227,22,22,190,878,27,0,8.593438487064235,10.497863632582195,292,0,38.70024432878051,81.28323513599182,47.50291573172417,1.98813084411234,517122.40765856864,1257071.5505808017,5022802,8,22818059,1073316.5458102836,1908421.7023097288,5022802,8,22818186,1043936.9597118846,1651752.7919772365,5038770,242,0,0,0,0,717,748,0.982336156287294,1.0057946878250437,0,292,23.30334846424638,59.05683851811919,3489.9002061392885,2,2,0,26,43,0,0,0,1,23.824437817175006,8.593438487064235,38.70024432878051,0,0,0,480,10,454,3,28,3,133,29200,227,9,32,5228687.068360992,0.0,5228687,5228687,5022802.244583941,0.0,5022802,5022802,DNP3_Stealthy
635,0,0,112642806,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0266328594943476,56300000.0,12.418333405927434,56300000,56300000,113000000,56300000.0,12.418333405927434,56300000,56300000,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0266328594943476,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0.0,0.0,0,0,56300000.0,12.418333405927434,56300000,56300000,RT
636,53,17,402,1,1,43,59,43,43,43.662115975128266,0.0,59,59,59.662115975128266,0.0,256836.3556980856,4971.895042369711,402.2969278010261,0.0,402,402,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,2485.9475210227392,2485.9475210227392,43,59,48.99544930512827,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,73.4931739626924,43.662115975128266,59.662115975128266,0,0,0,0,0,0,1,43,1,59,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,RT
637,0,0,112641342,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0266332054322992,56320671.01540266,50.6941317666855,56320706,56320635,112641342,56320671.01540266,50.6941317666855,56320706,56320635,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0266332054322992,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0.0,0.0,0,0,56320671.01540266,50.6941317666855,56320706,56320635,RA
638,80,6,55870072,153,104,54995,72473,646,0,359.4444444444,271.4171844443,1067,0,696.8572238715689,368.0992390900348,2281.510410795757,4.599958263801959,218242.47121911877,410001.950990855,1074452,5,55868528,367556.1095846652,478235.8040280622,1074452,270,55870067,542427.8401091195,552564.0878668051,1136585,25,0,0,0,0,3072,2092,2.7384965539246564,1.8614617098773023,0,1067,494.06260187072365,355.3234054000652,126254.72244113967,0,0,1,1,0,0,0,1,0,495.9850244461029,359.4444444444,696.8572238715689,0,0,0,0,0,0,153,54995,104,72473,8192,1228,101,20,0.0,0.0,0,0,0.0,0.0,0,0,RA
639,139,6,6009370,4,0,18,0,18,0,4.5,9.0,0,0,0.0,0.0,2.9953220170511865,0.6656271149002637,2003123.525899549,3466840.957480008,6006286,294,6009370,2003123.525899549,3466840.957480008,6006286,294,0,0.0,0.0,0,0,0,0,0,0,136,0,0.6656271149002637,0.0,0,18,3.6,8.04984471899924,64.8,1,1,0,1,3,0,0,0,0,4.5,4.5,0.0,0,0,0,0,0,0,4,18,0,0,64240,0,1,32,294.3784108878673,0.0,294,294,6006286.386712573,0.0,6006286,6006286,Scanning
640,20000,6,1680,4,0,517,0,517,0,129.25,258.5,0,0,0.0,0.0,307602.9146055037,2379.906495980689,560.2461385692384,729.1808035187968,1401,122,1680,560.2461385692384,729.1808035187968,1401,122,0,0.0,0.0,0,0,0,0,0,0,136,0,2379.906495980689,0.0,0,517,103.4,231.209428873478,53457.8,1,1,0,1,3,0,0,0,0,129.25,129.25,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Scanning
641,80,6,31338,3,4,266,935,266,0,88.66666667,153.5751716,935,0,233.75,467.5,38324.07939,223.3709873,5223.0,8091.764752,17859,4,13459,6729.5,9030.460703,13115,344,31332,10444.0,9295.256263,17859,16,0,0,0,0,72,92,95.73042313,127.6405642,0,935,150.125,330.5149391,109240.125,0,0,1,1,0,0,0,1,1,171.5714286,88.66666667,233.75,0,0,0,0,0,0,3,266,4,935,65535,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS
642,20000,6,18785281,20,14,165,766,27,0,8.25,10.7452559911707,292,0,54.7142857142857,101.356513639444,49.56007916037173,1.809927702956645,569250.9473198138,1558210.753097956,5015065,16,18785115,988690.2811974216,1969455.6118620744,5015065,285,18785236,1445018.2152448953,2266451.066997111,5015533,268,0,0,0,0,648,456,1.06466335468038,0.745264348276267,0,292,26.6,67.3560338360094,4536.83529411765,2,2,0,18,33,0,0,0,0,27.3823529411765,8.25,54.7142857142857,0,0,0,826,12,9445,5,41,3,191,29200,227,8,32,2551663.3884187434,3607791.475320884,5102757,569,5014292.421924076,1092.772020905335,5015065,5013519,Benign
643,20000,6,1725,4,0,517,0,517,0,129.25,258.5,0,0,0.0,0.0,299674.1933653157,2318.5624244898668,575.0690537719031,597.1522866613434,1258,152,1725,575.0690537719031,597.1522866613434,1258,152,0,0.0,0.0,0,0,0,0,0,0,136,0,2318.5624244898668,0.0,0,517,103.4,231.209428873478,53457.8,1,1,0,1,3,0,0,0,0,129.25,129.25,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Scanning
644,443,6,6710403,10,12,646,3485,322,0,64.6,114.0333285,1432,0,268.55353578886337,463.5075718586702,615.6146133856506,3.424402912523858,305333.1729162091,1278434.8758743212,5999204,1,6710403,745600.4088260985,1981073.627507902,5999386,1367,6698794,559332.8679688523,1723031.1552765812,5999215,1,0,0,0,0,212,271,1.4902314528850455,1.9341714596388124,0,1432,172.28466272460764,358.6845819534315,128655.4156765413,0,0,1,1,0,0,0,1,1,179.78287321620218,64.6,268.55353578886337,0,0,0,0,0,0,10,646,12,3485,8192,66,3,20,711017.5168119048,0.0,711017,711017,5999204.653417805,0.0,5999204,5999204,RT
645,445,6,796113,18,0,601,0,172,0,33.42727680610938,51.77705186229016,0,0,0.0,0.0,759.1855071383175,22.693236095152827,46830.22405355434,53326.36645181084,149925,261,796113,46830.22405355434,53326.36645181084,149925,261,0,0.0,0.0,0,0,0,0,0,0,584,0,22.693236095152827,0.0,0,172,31.66794644789305,50.89927211595256,2591.155949146641,1,1,0,7,17,0,0,0,0,33.42727680610938,33.42727680610938,0.0,0,0,0,601,7,938,0,0,0,0,64240,0,7,32,0.0,0.0,0,0,0.0,0.0,0,0,Scanning
646,53,17,105180,2,2,90,326,45,45,45.0,0.0,163,163,163.0,0.0,3955.124548,38.03004373,35060.0,40986.81104,80123,2,25055,25055.0,0.0,25055,25055,2,2.0,0.0,2,2,0,0,0,0,16,16,19.01502187,19.01502187,45,163,92.2,64.63126179,4177.2,0,0,0,0,0,0,0,0,1,115.25,45.0,163.0,0,0,0,0,0,0,2,90,2,326,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,RT
647,20000,6,2699726,7,0,1034,0,517,0,147.714285714286,252.270168857196,0,0,0.0,0.0,383.001796518882,2.5928554890059696,449954.3751677087,1101608.6376501652,2698603,122,2699726,449954.3751677087,1101608.6376501652,2698603,122,0,0.0,0.0,0,0,0,0,0,0,240,0,2.5928554890059696,0.0,0,517,129.25,239.324495791205,57276.2142857143,1,2,0,2,5,0,0,0,0,147.714285714286,147.714285714286,0.0,0,0,0,0,0,0,7,1034,0,0,64240,0,2,32,0.0,0.0,0,0,0.0,0.0,0,0,Scanning
648,20000,6,142,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,219322.19523274156,142.57147509062224,0.0,142,142,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,109661.097600753,109661.097600753,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,DNP3_Stealthy
649,20000,6,830,4,0,517,0,517,0,129.25,258.5,0,0,0.0,0.0,622891.56626506,4819.27710843373,276.666666666667,92.19827760207868,380,205,830,276.666666666667,92.19827760207868,380,205,0,0.0,0.0,0,0,0,0,0,0,136,0,4819.27710843373,0.0,0,517,103.4,231.209428873478,53457.8,1,1,0,1,3,0,0,0,0,129.25,129.25,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Scanning
650,80,6,7191,3,4,268,935,268,0,89.33333333,154.7298721,935,0,233.75,467.5,167292.4489,973.439021,1198.5,2677.955097,6660,5,6914,3457.0,4529.72604,6660,254,7186,2395.333333,3919.030535,6919,28,0,0,0,0,72,92,417.1881519,556.2508691,0,935,150.375,330.6158485,109306.8393,0,0,1,1,0,0,0,1,1,171.8571429,89.33333333,233.75,0,0,0,0,0,0,3,268,4,935,65535,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS
651,20000,6,25140600,23,23,198,880,27,0,8.60964388999571,10.462721286664053,292,0,37.63833144654747,80.28222628452433,42.90636596997636,1.8526940274914183,551757.1099413091,1318897.376075353,5019221,8,25140418,1140101.269178052,1943046.0727458808,5019221,24,25140562,1124103.3113608777,1729357.4433789265,5034408,197,0,0,0,0,745,772,0.9178217335811594,0.9348722939102616,0,292,22.67872851642552,58.09094724208765,3375.705966449276,2,2,0,26,45,0,0,0,0,23.16657328345328,8.60964388999571,37.63833144654747,0,0,0,500,10,939,3,28,2,126,29200,227,10,32,5222691.718965713,416392.11564648617,5517125,4928258,5019187.391786785,48.07434274052855,5019221,5019153,DNP3_Stealthy
652,20000,6,263,2,1,120,0,120,0,60.0,84.8528137423857,0,0,0.0,0.0,456273.764258555,11406.8441064639,131.5,170.2519866195303,251,11,263,263.0,0.0,263,263,0,0.0,0.0,0,0,0,0,0,0,40,24,7604.56273764259,3802.28136882129,0,120,60.0,69.2820323027551,4800.0,0,2,1,0,2,0,0,0,0,80.0,60.0,0.0,0,0,0,0,0,0,0,0,0,0,64,29200,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS
653,443,6,93569,6,7,718,3695,388,0,119.6666667,160.8983116,1460,0,527.8571429,675.6193279,47163.05614,138.9349037,7797.416667,11010.84271,23607,0,70821,14164.2,12254.02686,23996,258,71970,11995.0,13091.88472,24253,0,0,0,0,0,132,152,64.12380169,74.81110197,0,1460,315.2142857,519.8758992,270270.9505,0,0,1,1,0,0,0,1,1,339.4615385,119.6666667,527.8571429,0,0,0,0,0,0,6,718,7,3695,8192,7474,3,20,0.0,0.0,0,0,0.0,0.0,0,0,RT
654,20000,6,1271,4,0,517,0,517,0,129.25,258.5,0,0,0.0,0.0,406766.325727773,3147.128245476,423.666666666667,413.7943491215359,898,154,1271,423.666666666667,413.7943491215359,898,154,0,0.0,0.0,0,0,0,0,0,0,136,0,3147.128245476,0.0,0,517,103.4,231.209428873478,53457.8,1,1,0,1,3,0,0,0,0,129.25,129.25,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Scanning
655,80,6,57750688,203,104,56141,189931,680,0,276.55749411143984,291.97448459897936,1936,0,1826.2632074875055,320.4503439362078,4260.945247447728,5.31595427599132,188727.7417148133,364519.2407172269,1051286,22,57748330,285882.8229745919,416791.4951527471,1051286,453,57750665,560686.070467949,435537.7478154672,1053881,58,0,0,0,0,4072,2092,3.5151098307162485,1.8008444452750716,0,1936,798.9368340367273,794.0983386928447,630592.1761132291,0,0,1,1,0,0,0,1,0,801.5392341476355,276.55749411143984,1826.2632074875055,0,0,0,0,0,0,203,56141,104,189931,8192,1281,101,20,0.0,0.0,0,0,0.0,0.0,0,0,RA
656,20000,6,33819375,26,17,219,817,27,0,8.42307692307692,10.358274284544,292,0,48.0588235294118,92.5557065962408,30.63332771870393,1.2714605134211066,805223.2293393863,1824873.466896124,5016372,14,33819207,1352768.2892458588,2217537.8336690404,5016372,295,33819335,2113708.439469733,2485901.1880368483,5016841,323,0,0,0,0,840,552,0.768790077882532,0.5026704355385785,0,292,23.5454545454545,60.3214083426419,3638.67230443974,2,2,0,24,42,0,0,0,0,24.093023255814,8.42307692307692,48.0588235294118,0,0,0,826,12,9575,3,31,2,116,29200,227,11,32,1020711.0046518951,2281303.075232247,5101630,460,5015254.034119883,930.430232945028,5016372,5013931,Benign
657,3389,6,2855299,8,11,1148,1581,677,0,143.5,228.1296624,1173,0,143.7272727,352.1017157,955.7668041,6.654294349,158627.7222,293711.9191,1207642,28,2855299,407899.8571,504073.5062,1390529,28,2792092,279209.2,366302.8152,1207642,4582,0,0,0,0,168,228,2.801808147,3.852486202,0,1173,136.45,292.3279476,85455.62895,0,0,0,1,0,0,0,0,1,143.6315789,143.5,143.7272727,0,0,0,0,0,0,8,1148,11,1581,8192,62852,5,20,0.0,0.0,0,0,0.0,0.0,0,0,RT
658,20000,6,299,2,1,120,0,120,0,60.0,84.8528137423857,0,0,0.0,0.0,400427.8370510269,10010.69592627565,149.854641210134,160.0117009201985,263,36,299,299.709282420268,0.0,299,299,0,0.0,0.0,0,0,0,0,0,0,40,24,6673.79728418378,3336.8986420918927,0,120,60.0,69.2820323027551,4800.0,0,2,1,0,2,0,0,0,0,80.0,60.0,0.0,0,0,0,0,0,0,0,0,0,0,64,29200,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS
659,500,17,89479484,6,0,3000,0,500,500,500.0,0.0,0,0,0.0,0.0,33.527238464707416,0.0670544769466398,17895896.81334005,15345085.98008796,41990179,4000386,89479484,17895896.81334005,15345085.98008796,41990179,4000386,0,0.0,0.0,0,0,0,0,0,0,48,0,0.0670544769466398,0.0,500,500,500.0,0.0,0.0,0,0,0,0,0,0,0,0,0,583.3333333333,500.0,0.0,0,0,0,0,0,0,6,3000,0,0,-1,-1,5,8,4000386.0,0.0,4000386,4000386,21369774.51667506,15281035.40329865,41990179,7200267,RA
660,20000,6,292,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,6909.19071391423,292.264856322621,0.0,292,292,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,3454.595356957115,3454.595356957115,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,DNP3_Stealthy
661,20000,6,234,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,8518.976815904127,234.95031173093403,0.0,234,234,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,4259.488407820387,4259.488407820387,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,DNP3_Stealthy
